study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	mean	mean_pm	mean_sd	mean_se	comments	mean_unit
Brown2015		cohort2	12.0	ED180	ETP (change relative)		plasma	coagulation assay	ETP_ED180	0.0	hr	0.0					percent
Brown2015		cohort2	12.0	ED180	ETP (change relative)		plasma	coagulation assay	ETP_ED180	0.5	hr	-16.24	1.25	17.49			percent
Brown2015		cohort2	12.0	ED180	ETP (change relative)		plasma	coagulation assay	ETP_ED180	1.0	hr	-30.18	-7.79	22.39			percent
Brown2015		cohort2	12.0	ED180	ETP (change relative)		plasma	coagulation assay	ETP_ED180	1.5	hr	-35.73	-4.23	31.5			percent
Brown2015		cohort2	12.0	ED180	ETP (change relative)		plasma	coagulation assay	ETP_ED180	2.0	hr	-28.66	-16.77	11.89			percent
Brown2015		cohort2	12.0	ED180	ETP (change relative)		plasma	coagulation assay	ETP_ED180	2.5	hr	-35.61	-25.11	10.5			percent
Brown2015		cohort2	12.0	ED180	ETP (change relative)		plasma	coagulation assay	ETP_ED180	3.0	hr	-29.25	-13.16	16.09			percent
Brown2015		cohort2	12.0	ED180	ETP (change relative)		plasma	coagulation assay	ETP_ED180	3.5	hr	-33.4	-26.4	7.0			percent
Brown2015		cohort2	12.0	ED180	ETP (change relative)		plasma	coagulation assay	ETP_ED180	4.0	hr	-24.93	-16.53	8.399999999999999			percent
Brown2015		cohort2	12.0	ED180	ETP (change relative)		plasma	coagulation assay	ETP_ED180	6.0	hr	-22.6	-11.4	11.2			percent
Brown2015		cohort2	12.0	ED180	ETP (change relative)		plasma	coagulation assay	ETP_ED180	8.0	hr	-15.37	-0.67	14.7			percent
Brown2015		cohort2	12.0	ED180	ETP (change relative)		plasma	coagulation assay	ETP_ED180	12.0	hr	-15.6	-10.71	4.889999999999999			percent
